BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2018,1,20,21,3,0,0,0.020422,0
1,2018,1,20,22,0,0,0,0.020422,0
1,2018,1,20,22,1,0,0,0.020422,0
1,2018,1,20,22,2,0,0,0.020422,0
1,2018,1,20,22,3,0,0,0.020422,0
1,2018,1,20,23,0,0,0,0.020422,0
1,2018,1,20,23,1,0,0,0.020422,0
1,2018,1,20,23,2,0,0,0.239388,0
1,2018,1,20,23,3,0,0,0.273075,0
1,2018,1,21,0,0,0,0,0.273075,0
1,2018,1,21,0,1,0,0,0.273075,0
1,2018,1,21,0,2,0,0,0.273075,0
1,2018,1,21,0,3,0,0,0.273075,0
1,2018,1,21,1,0,0,0,0.273075,0
1,2018,1,21,1,1,0,0,0.273075,0
1,2018,1,21,1,2,0,0,0.273075,0
1,2018,1,21,1,3,0,0,0.273075,0
1,2018,1,21,2,0,0,0,0.273075,0
1,2018,1,21,2,1,0,0,0.273075,0
1,2018,1,21,2,2,0,0,0.273075,0
1,2018,1,21,2,3,0,0,0.273075,0
1,2018,1,21,3,0,0,0,0.273075,0
1,2018,1,21,3,1,0,0,0.273075,0
1,2018,1,21,3,2,0,0,0.273075,0
1,2018,1,21,3,3,0,0,0.273075,0
1,2018,1,21,4,0,0,0,0.273075,0
1,2018,1,21,4,1,0,0,0.273075,0
1,2018,1,21,4,2,0,0,0.273075,0
1,2018,1,21,4,3,0,0,0.273075,0
1,2018,1,21,5,0,0,0,0.273075,0
1,2018,1,21,5,1,0,0,0.273075,0
1,2018,1,21,5,2,0,0,0.273075,0
1,2018,1,21,5,3,0,0,0.273075,0
1,2018,1,21,6,0,0,0,0.273075,0
1,2018,1,21,6,1,0,0,0.273075,0
1,2018,1,21,6,2,0,0,0.273075,0
1,2018,1,21,6,3,0,0,0.273075,0
1,2018,1,21,7,0,0,0,0.273075,0
1,2018,1,21,7,1,0,0,0.273075,0
1,2018,1,21,7,2,0,0,0.273075,0
1,2018,1,21,7,3,0,0,0.273075,0
1,2018,1,21,8,0,0,0,0.273075,0
1,2018,1,21,8,1,0,0,0.273075,0
1,2018,1,21,8,2,0,0,0.273075,0
1,2018,1,21,8,3,0,0,0.273075,0
1,2018,1,21,9,0,0,0,0.273075,0
1,2018,1,21,9,1,0,0,0.273075,0
1,2018,1,21,9,2,0,0,0.273075,0
1,2018,1,21,9,3,0,0,0.273075,0
1,2018,1,21,10,0,0,0,0.273075,0
1,2018,1,21,10,1,0,0,0.273075,0
1,2018,1,21,10,2,0,0,0.273075,0
1,2018,1,21,10,3,0,0,0.273075,0
1,2018,1,21,11,0,0,0,0.273075,0
1,2018,1,21,11,1,0,0,0.273075,0
1,2018,1,21,11,2,0,0,0.273075,0
1,2018,1,21,11,3,0,0,0.273075,0
1,2018,1,21,12,0,0,0,0.273075,0
1,2018,1,21,12,1,0,0,0.273075,0
1,2018,1,21,12,2,0,0,0.273075,0
1,2018,1,21,12,3,0,0,0.273075,0
1,2018,1,21,13,0,0,0,0.273075,0
1,2018,1,21,13,1,0,0,0.273075,0
1,2018,1,21,13,2,0,0,0.273075,0
1,2018,1,21,13,3,0,0,0.273075,0
1,2018,1,21,14,0,0,0,0.273075,0
1,2018,1,21,14,1,0,0,0.273075,0
1,2018,1,21,14,2,0,0,0.273075,0
1,2018,1,21,14,3,0,0,0.273075,0
1,2018,1,21,15,0,0,0,0.10464,0
1,2018,1,21,15,1,0,0,0.020422,0
1,2018,1,21,15,2,0,0,0.020422,0
1,2018,1,21,15,3,0,0,0.020422,0
1,2018,1,21,16,0,0,0,0.020422,0
1,2018,1,21,16,1,0,0,0.020422,0
1,2018,1,21,16,2,0,0,0.020422,0
1,2018,1,21,16,3,0,0,0.020422,0
1,2018,1,21,17,0,0,0,0.020422,0
1,2018,1,21,17,1,0,0,0.020422,0
1,2018,1,21,17,2,0,0,0.020422,0
1,2018,1,21,17,3,0,0,0.020422,0
1,2018,1,21,18,0,0,0,0.020422,0
1,2018,1,21,18,1,0,0,0.020422,0
1,2018,1,21,18,2,0,0,0.020422,0
1,2018,1,21,18,3,0,0,0.020422,0
1,2018,1,21,19,0,0,0,0.020422,0
1,2018,1,21,19,1,0,0,0.020422,0
1,2018,1,21,19,2,0,0,0.020422,0
1,2018,1,21,19,3,0,0,0.020422,0
1,2018,1,21,20,0,0,0,0.020422,0
1,2018,1,21,20,1,0,0,0.020422,0
1,2018,1,21,20,2,0,0,0.020422,0
1,2018,1,21,20,3,0,0,0.020422,0
1,2018,1,21,21,0,0,0,0.020422,0
1,2018,1,21,21,1,0,0,0.020422,0
1,2018,1,21,21,2,0,0,0.020422,0
1,2018,1,21,21,3,0,0,0.020422,0
1,2018,1,21,22,0,0,0,0.020422,0
1,2018,1,21,22,1,0,0,0.020422,0
1,2018,1,21,22,2,0,0,0.020422,0
1,2018,1,21,22,3,0,0,0.020422,0
1,2018,1,21,23,0,0,0,0.020422,0
1,2018,1,21,23,1,0,0,0.020422,0
1,2018,1,21,23,2,0,0,0.171462,0
1,2018,1,21,23,3,0,0,0.18225,0
1,2018,1,22,0,0,0,0,0.18225,0
1,2018,1,22,0,1,0,0,0.18225,0
1,2018,1,22,0,2,0,0,0.18225,0
1,2018,1,22,0,3,0,0,0.18225,0
1,2018,1,22,1,0,0,0,0.18225,0
1,2018,1,22,1,1,0,0,0.18225,0
1,2018,1,22,1,2,0,0,0.18225,0
1,2018,1,22,1,3,0,0,0.18225,0
1,2018,1,22,2,0,0,0,0.18225,0
1,2018,1,22,2,1,0,0,0.18225,0
1,2018,1,22,2,2,0,0,0.18225,0
1,2018,1,22,2,3,0,0,0.18225,0
1,2018,1,22,3,0,0,0,0.18225,0
1,2018,1,22,3,1,0,0,0.18225,0
1,2018,1,22,3,2,0,0,0.18225,0
1,2018,1,22,3,3,0,0,0.18225,0
1,2018,1,22,4,0,0,0,0.18225,0
1,2018,1,22,4,1,0,0,0.18225,0
1,2018,1,22,4,2,0,0,0.18225,0
1,2018,1,22,4,3,0,0,0.18225,0
1,2018,1,22,5,0,0,0,0.18225,0
1,2018,1,22,5,1,0,0,0.18225,0
1,2018,1,22,5,2,0,0,0.18225,0
1,2018,1,22,5,3,0,0,0.18225,0
1,2018,1,22,6,0,0,0,0.18225,0
1,2018,1,22,6,1,0,0,0.18225,0
1,2018,1,22,6,2,0,0,0.18225,0
1,2018,1,22,6,3,0,0,0.18225,0
1,2018,1,22,7,0,0,0,0.18225,0
1,2018,1,22,7,1,0,0,0.18225,0
1,2018,1,22,7,2,0,0,0.18225,0
1,2018,1,22,7,3,0,0,0.18225,0
1,2018,1,22,8,0,0,0,0.18225,0
1,2018,1,22,8,1,0,0,0.18225,0
1,2018,1,22,8,2,0,0,0.18225,0
1,2018,1,22,8,3,0,0,0.18225,0
1,2018,1,22,9,0,0,0,0.18225,0
1,2018,1,22,9,1,0,0,0.18225,0
1,2018,1,22,9,2,0,0,0.18225,0
1,2018,1,22,9,3,0,0,0.18225,0
1,2018,1,22,10,0,0,0,0.18225,0
1,2018,1,22,10,1,0,0,0.18225,0
1,2018,1,22,10,2,0,0,0.18225,0
1,2018,1,22,10,3,0,0,0.18225,0
1,2018,1,22,11,0,0,0,0.18225,0
1,2018,1,22,11,1,0,0,0.18225,0
1,2018,1,22,11,2,0,0,0.18225,0
1,2018,1,22,11,3,0,0,0.18225,0
1,2018,1,22,12,0,0,0,0.18225,0
1,2018,1,22,12,1,0,0,0.18225,0
1,2018,1,22,12,2,0,0,0.18225,0
1,2018,1,22,12,3,0,0,0.18225,0
1,2018,1,22,13,0,0,0,0.18225,0
1,2018,1,22,13,1,0,0,0.18225,0
1,2018,1,22,13,2,0,0,0.18225,0
1,2018,1,22,13,3,0,0,0.18225,0
1,2018,1,22,14,0,0,0,0.18225,0
1,2018,1,22,14,1,0,0,0.18225,0
1,2018,1,22,14,2,0,0,0.18225,0
1,2018,1,22,14,3,0,0,0.18225,0
1,2018,1,22,15,0,0,0,0.149885,0
1,2018,1,22,15,1,0,0,0.020422,0
1,2018,1,22,15,2,0,0,0.020422,0
1,2018,1,22,15,3,0,0,0.020422,0
1,2018,1,22,16,0,0,0,0.020422,0
1,2018,1,22,16,1,0,0,0.020422,0
1,2018,1,22,16,2,0,0,0.020422,0
1,2018,1,22,16,3,0,0,0.020422,0
1,2018,1,22,17,0,0,0,0.020422,0
1,2018,1,22,17,1,0,0,0.020422,0
1,2018,1,22,17,2,0,0,0.020422,0
1,2018,1,22,17,3,0,0,0.020422,0
1,2018,1,22,18,0,0,0,0.020422,0
1,2018,1,22,18,1,0,0,0.020422,0
1,2018,1,22,18,2,0,0,0.020422,0
1,2018,1,22,18,3,0,0,0.020422,0
1,2018,1,22,19,0,0,0,0.020422,0
1,2018,1,22,19,1,0,0,0.020422,0
1,2018,1,22,19,2,0,0,0.020422,0
1,2018,1,22,19,3,0,0,0.020422,0
1,2018,1,22,20,0,0,0,0.020422,0
1,2018,1,22,20,1,0,0,0.020422,0
1,2018,1,22,20,2,0,0,0.020422,0
1,2018,1,22,20,3,0,0,0.020422,0
1,2018,1,22,21,0,0,0,0.020422,0
1,2018,1,22,21,1,0,0,0.020422,0
1,2018,1,22,21,2,0,0,0.020422,0
1,2018,1,22,21,3,0,0,0.020422,0
1,2018,1,22,22,0,0,0,0.020422,0
1,2018,1,22,22,1,0,0,0.020422,0
1,2018,1,22,22,2,0,0,0.020422,0
1,2018,1,22,22,3,0,0,0.020422,0
1,2018,1,22,23,0,0,0,0.020422,0
1,2018,1,22,23,1,0,0,0.020422,0
1,2018,1,22,23,2,0,0,0.020422,0
1,2018,1,22,23,3,0,0,0.020422,0
1,2018,1,23,0,0,0,0,0.020422,0
1,2018,1,23,0,1,0,0,0.020422,0
1,2018,1,23,0,2,0,0,0.020422,0
1,2018,1,23,0,3,0,0,0.020422,0
1,2018,1,23,1,0,0,0,0.020422,0
1,2018,1,23,1,1,0,0,0.020422,0
1,2018,1,23,1,2,0,0,0.020422,0
1,2018,1,23,1,3,0,0,0.020422,0
1,2018,1,23,2,0,0,0,0.020422,0
1,2018,1,23,2,1,0,0,0.020422,0
1,2018,1,23,2,2,0,0,0.020422,0
1,2018,1,23,2,3,0,0,0.020422,0
1,2018,1,23,3,0,0,0,0.020422,0
1,2018,1,23,3,1,0,0,0.020422,0
1,2018,1,23,3,2,0,0,0.020422,0
1,2018,1,23,3,3,0,0,0.020422,0
1,2018,1,23,4,0,0,0,0.020422,0
1,2018,1,23,4,1,0,0,0.020422,0
1,2018,1,23,4,2,0,0,0.020422,0
1,2018,1,23,4,3,0,0,0.020422,0
1,2018,1,23,5,0,0,0,0.020422,0
1,2018,1,23,5,1,0,0,0.020422,0
1,2018,1,23,5,2,0,0,0.020422,0
1,2018,1,23,5,3,0,0,0.020422,0
1,2018,1,23,6,0,0,0,0.020422,0
1,2018,1,23,6,1,0,0,0.020422,0
1,2018,1,23,6,2,0,0,0.020422,0
1,2018,1,23,6,3,0,0,0.020422,0
1,2018,1,23,7,0,0,0,0.020422,0
1,2018,1,23,7,1,0,0,0.020422,0
1,2018,1,23,7,2,0,0,0.020422,0
1,2018,1,23,7,3,0,0,0.020422,0
1,2018,1,23,8,0,0,0,0.020422,0
1,2018,1,23,8,1,0,0,0.020422,0
1,2018,1,23,8,2,0,0,0.020422,0
1,2018,1,23,8,3,0,0,0.020422,0
1,2018,1,23,9,0,0,0,0.020422,0
1,2018,1,23,9,1,0,0,0.020422,0
1,2018,1,23,9,2,0,0,0.020422,0
1,2018,1,23,9,3,0,0,0.020422,0
1,2018,1,23,10,0,0,0,0.020422,0
1,2018,1,23,10,1,0,0,0.020422,0
1,2018,1,23,10,2,0,0,0.020422,0
1,2018,1,23,10,3,0,0,0.020422,0
1,2018,1,23,11,0,0,0,0.020422,0
1,2018,1,23,11,1,0,0,0.020422,0
1,2018,1,23,11,2,0,0,0.020422,0
1,2018,1,23,11,3,0,0,0.020422,0
1,2018,1,23,12,0,0,0,0.020422,0
1,2018,1,23,12,1,0,0,0.020422,0
1,2018,1,23,12,2,0,0,0.020422,0
1,2018,1,23,12,3,0,0,0.020422,0
1,2018,1,23,13,0,0,0,0.020422,0
1,2018,1,23,13,1,0,0,0.020422,0
1,2018,1,23,13,2,0,0,0.020422,0
1,2018,1,23,13,3,0,0,0.020422,0
1,2018,1,23,14,0,0,0,0.020422,0
1,2018,1,23,14,1,0,0,0.020422,0
1,2018,1,23,14,2,0,0,0.020422,0
1,2018,1,23,14,3,0,0,0.020422,0
1,2018,1,23,15,0,0,0,0.020422,0
1,2018,1,23,15,1,0,0,0.020422,0
1,2018,1,23,15,2,0,0,0.020422,0
1,2018,1,23,15,3,0,0,0.020422,0
1,2018,1,23,16,0,0,0,0.020422,0
1,2018,1,23,16,1,0,0,0.020422,0
1,2018,1,23,16,2,0,0,0.020422,0
1,2018,1,23,16,3,0,0,0.020422,0
1,2018,1,23,17,0,0,0,0.020422,0
1,2018,1,23,17,1,0,0,0.196294,0
1,2018,1,23,17,2,0,0,0.223352,0
1,2018,1,23,17,3,0,0,0.223352,0
1,2018,1,23,18,0,0,0,0.223352,0
1,2018,1,23,18,1,0,0,0.223352,0
1,2018,1,23,18,2,0,0,0.223352,0
1,2018,1,23,18,3,0,0,0.223352,0
1,2018,1,23,19,0,0,0,0.223352,0
1,2018,1,23,19,1,0,0,0.223352,0
1,2018,1,23,19,2,0,0,0.223352,0
1,2018,1,23,19,3,0,0,0.223352,0
1,2018,1,23,20,0,0,0,0.223352,0
1,2018,1,23,20,1,0,0,0.223352,0
1,2018,1,23,20,2,0,0,0.223352,0
1,2018,1,23,20,3,0,0,0.223352,0
1,2018,1,23,21,0,0,0,0.223352,0
1,2018,1,23,21,1,0,0,0.223352,0
1,2018,1,23,21,2,0,0,0.223352,0
1,2018,1,23,21,3,0,0,0.223352,0
1,2018,1,23,22,0,0,0,0.223352,0
1,2018,1,23,22,1,0,0,0.223352,0
1,2018,1,23,22,2,0,0,0.223352,0
1,2018,1,23,22,3,0,0,0.223352,0
1,2018,1,23,23,0,0,0,0.223352,0
1,2018,1,23,23,1,0,0,0.223352,0
1,2018,1,23,23,2,0,0,0.223352,0
1,2018,1,23,23,3,0,0,0.223352,0
1,2018,1,24,0,0,0,0,0.223352,0
1,2018,1,24,0,1,0,0,0.223352,0
1,2018,1,24,0,2,0,0,0.223352,0
1,2018,1,24,0,3,0,0,0.223352,0
1,2018,1,24,1,0,0,0,0.223352,0
1,2018,1,24,1,1,0,0,0.223352,0
1,2018,1,24,1,2,0,0,0.223352,0
1,2018,1,24,1,3,0,0,0.223352,0
1,2018,1,24,2,0,0,0,0.223352,0
1,2018,1,24,2,1,0,0,0.223352,0
1,2018,1,24,2,2,0,0,0.223352,0
1,2018,1,24,2,3,0,0,0.223352,0
1,2018,1,24,3,0,0,0,0.223352,0
1,2018,1,24,3,1,0,0,0.223352,0
1,2018,1,24,3,2,0,0,0.223352,0
1,2018,1,24,3,3,0,0,0.223352,0
1,2018,1,24,4,0,0,0,0.223352,0
1,2018,1,24,4,1,0,0,0.223352,0
1,2018,1,24,4,2,0,0,0.223352,0
1,2018,1,24,4,3,0,0,0.223352,0
1,2018,1,24,5,0,0,0,0.223352,0
1,2018,1,24,5,1,0,0,0.223352,0
1,2018,1,24,5,2,0,0,0.223352,0
1,2018,1,24,5,3,0,0,0.223352,0
1,2018,1,24,6,0,0,0,0.223352,0
1,2018,1,24,6,1,0,0,0.223352,0
1,2018,1,24,6,2,0,0,0.223352,0
1,2018,1,24,6,3,0,0,0.223352,0
1,2018,1,24,7,0,0,0,0.223352,0
1,2018,1,24,7,1,0,0,0.223352,0
1,2018,1,24,7,2,0,0,0.223352,0
1,2018,1,24,7,3,0,0,0.223352,0
1,2018,1,24,8,0,0,0,0.128651,0
1,2018,1,24,8,1,0,0,0.020422,0
1,2018,1,24,8,2,0,0,0.020422,0
1,2018,1,24,8,3,0,0,0.020422,0
1,2018,1,24,9,0,0,0,0.020422,0
1,2018,1,24,9,1,0,0,0.020422,0
1,2018,1,24,9,2,0,0,0.020422,0
1,2018,1,24,9,3,0,0,0.020422,0
1,2018,1,24,10,0,0,0,0.020422,0
1,2018,1,24,10,1,0,0,0.020422,0
1,2018,1,24,10,2,0,0,0.020422,0
1,2018,1,24,10,3,0,0,0.020422,0
1,2018,1,24,11,0,0,0,0.020422,0
1,2018,1,24,11,1,0,0,0.020422,0
1,2018,1,24,11,2,0,0,0.020422,0
1,2018,1,24,11,3,0,0,0.020422,0
1,2018,1,24,12,0,0,0,0.020422,0
1,2018,1,24,12,1,0,0,0.020422,0
1,2018,1,24,12,2,0,0,0.020422,0
1,2018,1,24,12,3,0,0,0.020422,0
1,2018,1,24,13,0,0,0,0.020422,0
1,2018,1,24,13,1,0,0,0.020422,0
1,2018,1,24,13,2,0,0,0.020422,0
1,2018,1,24,13,3,0,0,0.020422,0
1,2018,1,24,14,0,0,0,0.020422,0
1,2018,1,24,14,1,0,0,0.020422,0
1,2018,1,24,14,2,0,0,0.020422,0
1,2018,1,24,14,3,0,0,0.020422,0
1,2018,1,24,15,0,0,0,0.020422,0
1,2018,1,24,15,1,0,0,0.020422,0
1,2018,1,24,15,2,0,0,0.131246,0
1,2018,1,24,15,3,0,0,0.851599,0
1,2018,1,24,16,0,0,0,0.851599,0
1,2018,1,24,16,1,0,0,0.131246,0
1,2018,1,24,16,2,0,0,0.020422,0
1,2018,1,24,16,3,0,0,0.020422,0
1,2018,1,24,17,0,0,0,0.020422,0
1,2018,1,24,17,1,0,0,0.020422,0
1,2018,1,24,17,2,0,0,0.020422,0
1,2018,1,24,17,3,0,0,0.020422,0
1,2018,1,24,18,0,0,0,0.020422,0
1,2018,1,24,18,1,0,0,0.020422,0
1,2018,1,24,18,2,0,0,0.020422,0
1,2018,1,24,18,3,0,0,0.020422,0
1,2018,1,24,19,0,0,0,0.020422,0
1,2018,1,24,19,1,0,0,0.020422,0
1,2018,1,24,19,2,0,0,0.020422,0
1,2018,1,24,19,3,0,0,0.020422,0
1,2018,1,24,20,0,0,0,0.020422,0
1,2018,1,24,20,1,0,0,0.020422,0
1,2018,1,24,20,2,0,0,0.050774,0
1,2018,1,24,20,3,0,0,0.17218,0
1,2018,1,24,21,0,0,0,0.17218,0
1,2018,1,24,21,1,0,0,0.17218,0
1,2018,1,24,21,2,0,0,0.17218,0
1,2018,1,24,21,3,0,0,0.17218,0
1,2018,1,24,22,0,0,0,0.17218,0
1,2018,1,24,22,1,0,0,0.17218,0
1,2018,1,24,22,2,0,0,0.17218,0
1,2018,1,24,22,3,0,0,0.17218,0
1,2018,1,24,23,0,0,0,0.17218,0
1,2018,1,24,23,1,0,0,0.17218,0
1,2018,1,24,23,2,0,0,0.17218,0
1,2018,1,24,23,3,0,0,0.17218,0
1,2018,1,25,0,0,0,0,0.17218,0
1,2018,1,25,0,1,0,0,0.17218,0
1,2018,1,25,0,2,0,0,0.17218,0
1,2018,1,25,0,3,0,0,0.17218,0
1,2018,1,25,1,0,0,0,0.17218,0
1,2018,1,25,1,1,0,0,0.17218,0
1,2018,1,25,1,2,0,0,0.17218,0
1,2018,1,25,1,3,0,0,0.17218,0
1,2018,1,25,2,0,0,0,0.17218,0
1,2018,1,25,2,1,0,0,0.17218,0
1,2018,1,25,2,2,0,0,0.17218,0
1,2018,1,25,2,3,0,0,0.17218,0
1,2018,1,25,3,0,0,0,0.17218,0
1,2018,1,25,3,1,0,0,0.17218,0
1,2018,1,25,3,2,0,0,0.17218,0
1,2018,1,25,3,3,0,0,0.17218,0
1,2018,1,25,4,0,0,0,0.17218,0
1,2018,1,25,4,1,0,0,0.17218,0
1,2018,1,25,4,2,0,0,0.17218,0
1,2018,1,25,4,3,0,0,0.17218,0
1,2018,1,25,5,0,0,0,0.17218,0
1,2018,1,25,5,1,0,0,0.17218,0
1,2018,1,25,5,2,0,0,0.17218,0
1,2018,1,25,5,3,0,0,0.17218,0
1,2018,1,25,6,0,0,0,0.17218,0
1,2018,1,25,6,1,0,0,0.17218,0
1,2018,1,25,6,2,0,0,0.17218,0
1,2018,1,25,6,3,0,0,0.17218,0
1,2018,1,25,7,0,0,0,0.17218,0
1,2018,1,25,7,1,0,0,0.17218,0
1,2018,1,25,7,2,0,0,0.17218,0
1,2018,1,25,7,3,0,0,0.17218,0
1,2018,1,25,8,0,0,0,0.17218,0
1,2018,1,25,8,1,0,0,0.17218,0
1,2018,1,25,8,2,0,0,0.17218,0
1,2018,1,25,8,3,0,0,0.17218,0
1,2018,1,25,9,0,0,0,0.17218,0
1,2018,1,25,9,1,0,0,0.17218,0
1,2018,1,25,9,2,0,0,0.17218,0
1,2018,1,25,9,3,0,0,0.17218,0
1,2018,1,25,10,0,0,0,0.17218,0
1,2018,1,25,10,1,0,0,0.17218,0
1,2018,1,25,10,2,0,0,0.17218,0
1,2018,1,25,10,3,0,0,0.17218,0
1,2018,1,25,11,0,0,0,0.17218,0
1,2018,1,25,11,1,0,0,0.17218,0
1,2018,1,25,11,2,0,0,0.17218,0
1,2018,1,25,11,3,0,0,0.17218,0
1,2018,1,25,12,0,0,0,0.17218,0
1,2018,1,25,12,1,0,0,0.17218,0
1,2018,1,25,12,2,0,0,0.17218,0
1,2018,1,25,12,3,0,0,0.17218,0
1,2018,1,25,13,0,0,0,0.17218,0
1,2018,1,25,13,1,0,0,0.17218,0
1,2018,1,25,13,2,0,0,0.17218,0
1,2018,1,25,13,3,0,0,0.17218,0
1,2018,1,25,14,0,0,0,0.17218,0
1,2018,1,25,14,1,0,0,0.17218,0
1,2018,1,25,14,2,0,0,0.17218,0
1,2018,1,25,14,3,0,0,0.17218,0
1,2018,1,25,15,0,0,0,0.17218,0
1,2018,1,25,15,1,0,0,0.17218,0
1,2018,1,25,15,2,0,0,0.17218,0
1,2018,1,25,15,3,0,0,0.17218,0
1,2018,1,25,16,0,0,0,0.17218,0
1,2018,1,25,16,1,0,0,0.17218,0
1,2018,1,25,16,2,0,0,0.17218,0
1,2018,1,25,16,3,0,0,0.103308,0
1,2018,1,25,23,1,0,0,0.1352,0
1,2018,1,25,23,2,0,0,0.350958,0
1,2018,1,25,23,3,0,0,0.380952,0
1,2018,1,26,0,0,0,0,0.380952,0
1,2018,1,26,0,1,0,0,0.380952,0
1,2018,1,26,0,2,0,0,0.380952,0
1,2018,1,26,0,3,0,0,0.380952,0
1,2018,1,26,1,0,0,0,0.380952,0
1,2018,1,26,1,1,0,0,0.380952,0
1,2018,1,26,1,2,0,0,0.380952,0
1,2018,1,26,1,3,0,0,0.380952,0
1,2018,1,26,2,0,0,0,0.380952,0
1,2018,1,26,2,1,0,0,0.380952,0
1,2018,1,26,2,2,0,0,0.380952,0
1,2018,1,26,2,3,0,0,0.380952,0
1,2018,1,26,3,0,0,0,0.380952,0
1,2018,1,26,3,1,0,0,0.380952,0
1,2018,1,26,3,2,0,0,0.380952,0
1,2018,1,26,3,3,0,0,0.380952,0
1,2018,1,26,4,0,0,0,0.380952,0
1,2018,1,26,4,1,0,0,0.380952,0
1,2018,1,26,4,2,0,0,0.380952,0
1,2018,1,26,4,3,0,0,0.380952,0
1,2018,1,26,5,0,0,0,0.380952,0
1,2018,1,26,5,1,0,0,0.380952,0
1,2018,1,26,5,2,0,0,0.380952,0
1,2018,1,26,5,3,0,0,0.380952,0
1,2018,1,26,6,0,0,0,0.380952,0
1,2018,1,26,6,1,0,0,0.380952,0
1,2018,1,26,6,2,0,0,0.380952,0
1,2018,1,26,6,3,0,0,0.380952,0
1,2018,1,26,7,0,0,0,0.380952,0
1,2018,1,26,7,1,0,0,0.380952,0
1,2018,1,26,7,2,0,0,0.380952,0
1,2018,1,26,7,3,0,0,0.380952,0
1,2018,1,26,8,0,0,0,0.380952,0
1,2018,1,26,8,1,0,0,0.380952,0
1,2018,1,26,8,2,0,0,0.380952,0
1,2018,1,26,8,3,0,0,0.380952,0
1,2018,1,26,9,0,0,0,0.380952,0
1,2018,1,26,9,1,0,0,0.380952,0
1,2018,1,26,9,2,0,0,0.380952,0
1,2018,1,26,9,3,0,0,0.380952,0
1,2018,1,26,10,0,0,0,0.380952,0
1,2018,1,26,10,1,0,0,0.380952,0
1,2018,1,26,10,2,0,0,0.380952,0
1,2018,1,26,10,3,0,0,0.380952,0
1,2018,1,26,11,0,0,0,0.380952,0
1,2018,1,26,11,1,0,0,0.380952,0
1,2018,1,26,11,2,0,0,0.380952,0
1,2018,1,26,11,3,0,0,0.380952,0
1,2018,1,26,12,0,0,0,0.380952,0
1,2018,1,26,12,1,0,0,0.380952,0
1,2018,1,26,12,2,0,0,0.380952,0
1,2018,1,26,12,3,0,0,0.380952,0
1,2018,1,26,13,0,0,0,0.380952,0
1,2018,1,26,13,1,0,0,0.380952,0
1,2018,1,26,13,2,0,0,0.380952,0
1,2018,1,26,13,3,0,0,0.380952,0
1,2018,1,26,14,0,0,0,0.380952,0
1,2018,1,26,14,1,0,0,0.380952,0
1,2018,1,26,14,2,0,0,0.380952,0
1,2018,1,26,14,3,0,0,0.380952,0
1,2018,1,26,15,0,0,0,0.177778,0
1,2018,1,26,16,1,0,0,0.378404,0
1,2018,1,26,16,2,0,0,0.946011,0
1,2018,1,26,16,3,0,0,0.946011,0
1,2018,1,26,17,0,0,0,0.946011,0
1,2018,1,26,17,1,0,0,0.946011,0
1,2018,1,26,17,2,0,0,0.946011,0
1,2018,1,26,17,3,0,0,0.946011,0
1,2018,1,26,18,0,0,0,0.946011,0
1,2018,1,26,18,1,0,0,0.946011,0
1,2018,1,26,18,2,0,0,0.946011,0
1,2018,1,26,18,3,0,0,0.946011,0
1,2018,1,26,19,0,0,0,0.946011,0
1,2018,1,26,23,1,0,0,0.475778,0
1,2018,1,26,23,2,0,0,0.102917,0
1,2018,1,26,23,3,0,0,0.102917,0
1,2018,1,27,0,0,0,0,0.102917,0
1,2018,1,27,0,1,0,0,0.102917,0
1,2018,1,27,0,2,0,0,0.102917,0
1,2018,1,27,0,3,0,0,0.102917,0
1,2018,1,27,1,0,0,0,0.102917,0
1,2018,1,27,1,1,0,0,0.102917,0
1,2018,1,27,1,2,0,0,0.102917,0
1,2018,1,27,1,3,0,0,0.102917,0
1,2018,1,27,2,0,0,0,0.102917,0
1,2018,1,27,2,1,0,0,0.102917,0
1,2018,1,27,2,2,0,0,0.102917,0
1,2018,1,27,2,3,0,0,0.102917,0
1,2018,1,27,3,0,0,0,0.102917,0
1,2018,1,27,3,1,0,0,0.102917,0
1,2018,1,27,3,2,0,0,0.102917,0
1,2018,1,27,3,3,0,0,0.102917,0
1,2018,1,27,4,0,0,0,0.102917,0
1,2018,1,27,4,1,0,0,0.102917,0
1,2018,1,27,4,2,0,0,0.102917,0
1,2018,1,27,4,3,0,0,0.102917,0
1,2018,1,27,5,0,0,0,0.102917,0
1,2018,1,27,5,1,0,0,0.102917,0
1,2018,1,27,5,2,0,0,0.102917,0
1,2018,1,27,5,3,0,0,0.102917,0
1,2018,1,27,6,0,0,0,0.102917,0
1,2018,1,27,6,1,0,0,0.102917,0
1,2018,1,27,6,2,0,0,0.102917,0
1,2018,1,27,6,3,0,0,0.102917,0
1,2018,1,27,7,0,0,0,0.102917,0
1,2018,1,27,7,1,0,0,0.102917,0
1,2018,1,27,7,2,0,0,0.102917,0
1,2018,1,27,7,3,0,0,0.102917,0
1,2018,1,27,8,0,0,0,0.102917,0
1,2018,1,27,8,1,0,0,0.102917,0
1,2018,1,27,8,2,0,0,0.102917,0
1,2018,1,27,8,3,0,0,0.102917,0
1,2018,1,27,9,0,0,0,0.102917,0
1,2018,1,27,9,1,0,0,0.102917,0
1,2018,1,27,9,2,0,0,0.102917,0
1,2018,1,27,9,3,0,0,0.102917,0
1,2018,1,27,10,0,0,0,0.102917,0
